NAME,OVR,POT
Ferhat Kaplan,61,66
Hakan Aslantaş,64,64
Ahmet Yılmaz Çalık,67,79
Sedat Bayrak,63,63
Halil İbrahim Pehlivan,58,65
Guy Michel Landel,62,70
Jean-Jacques Gosso,68,68
Nemanja Tomić,65,70
Bogdan Stancu,73,73
İrfan Kahveci,62,76
Moestafa El Kabir,72,77
Mervan Çelik,70,76
Berat Tosun,59,70
Çağrı Bülbül,51,58
Ferhat Görgülü,60,69
Ramazan Köse,64,66
Taylan Antalyalı,54,70
Ahmet Oğuz,56,60
Aliaksandr Hleb,73,73
Duško Tošić,70,70
Doğa Kaya,66,66
Guido Koçer,65,68
Übeyd Adıyaman,55,70
Radosav Petrović,64,67
Nizamettin Çalışkan,60,63
Hikmet Balioğlu,60,65
Özgür İleri,58,60
Uğur Çiftçi,58,66
