NAME,OVR,POT
Matthew Gregg,54,63
Stephen Brennan,53,67
Shane O'Connor,52,57
Derek Prendergast,52,56
Dane Massey,52,53
Richie Baker,56,67
Daire Doyle,53,65
Gary Dempsey,57,67
Jake Kelly,52,57
John Mulroy,51,55
Shane O'Neill,51,59
Brian Kane,50,55
Danny O'Connor,52,64
Sean Houston,51,55
James Kavanagh,51,55
Colm Tresson,51,68
Adam O'Connor,50,58
Chris Shields,51,55
David Tyrrell,53,67
Graham Kelly,51,57
Nicky Byrne,51,56
Dean Zambra,51,60
David Webster,51,52
Dylan Vickers,51,61
Adam Mitchell,50,55
Gerard Rafter,50,53
Ian Tuohy,49,62
