NAME,OVR,POT
Moslem Freej,64,64
Salman Hazazi,59,62
Aminou Bouba,66,70
Ibrahim Al Zawahreh,62,63
Abbas Al Shengeeti,63,63
Aboubacar Sylla,64,64
Ala'a Rishani,59,59
Talal Majrashi,64,66
Hattan Bahebri,64,70
Abdullah Al Salem,63,70
Abdoulaye Koffi,62,67
Hadi Al Abbas,56,56
Hussain Al Sheikh,55,59
Hossam Al Jadani,58,59
Ahmed Mashqi,57,64
Ali Al Ehsei,56,56
Samer Salem,58,66
Musab Al Otaibi,60,66
Hassan Al Traidi,56,57
Qasem Al Awjami,55,69
Eisa Al Abbas,54,54
Turki Al Khudair,54,54
Luai Al Mesjen,53,53
Mohammed Al Mutawa,53,59
Fahad Al Swailem,53,57
Hasan Shaiban,53,53
Ali Al Awjami,52,66
Ala'a Al Haji,52,62
Mohammed Al Tawel,51,55
Abdulmajeed Al Thunayyan,49,51
