NAME,OVR,POT
Timo Königsmann,63,70
Jan Hendrik Marx,65,70
Michael Schultz,65,67
Kevin Conrad,65,66
Marcel Hofrath,63,64
Max Christiansen,67,73
Marco Schuster,66,72
Maurice Deville,66,66
Gianluca Korte,66,66
Mohamed Gouaida,63,64
Valmir Sulejmani,67,72
Mounir Bouziane,64,64
Benedict dos Santos,60,67
Marcel Seegert,66,70
Mete Çelik,60,65
Miro Varvodić,61,61
Koffi,63,63
Gerrit Gohlke,59,68
Dorian Diring,66,66
Arianit Ferati,64,73
Markus Scholz,63,63
Jan Just,57,63
Silas Schwarz,55,63
Jesse Weißenfels,57,57
Florian Flick,55,65
Jonas Weik,55,67
Patrick Hocker,53,60
Cedric Braun,52,64
