NAME,OVR,POT
Christian Mathenia,66,73
Leon Balogun,67,71
Romain Brégerie,68,68
Aytaç Sulu,69,69
Fabian Holland,66,70
Tobias Kempe,67,71
Hanno Behrens,66,70
Jerôme Gondorf,65,68
Marcel Heller,69,69
Marco Sailer,64,64
Dominik Stroh-Engel,68,68
Jan Rosenthal,72,72
Florian Jungwirth,68,71
Benjamin Gorka,65,65
Sandro Sirigu,63,67
Patrick Platins,64,64
Ronny König,62,62
Milan Ivana,65,65
Yannick Stark,68,73
Maurice Exslager,64,68
Michael Stegmayer,62,62
Marius Sauss,54,61
Serkan Firat,54,60
Timon Fröhlich,52,60
Marco Komenda,51,59
Janik Bachmann,51,55
