NAME,OVR,POT
Mariusz Pawełek,67,71
Erik Čikoš,69,71
Cléber,77,79
Gordan Bunoza,63,71
Piotr Brożek,62,74
Łukasz Garguła,72,87
Radosław Sobolewski,71,76
Andraž Kirm,72,84
Maciej Żurawski,74,77
Patryk Małecki,67,76
Paweł Brożek,74,79
Filip Kurto,52,54
Nourdin Boukhari,68,76
Rafał Boguski,62,74
Michał Czekaj,48,62
Andrés Lorenzo Ríos,64,72
Tomáš Jirsák,67,71
Wojciech Łobodziński,67,72
Kamil Rado,60,69
Michał Chrapek,51,58
Milan Jovanić,61,66
Osman Chávez,65,70
Mateusz Kowalski,55,58
Łukasz Burliga,48,54
Dragan Paljić,65,71
Cezary Wilk,53,63
