NAME,OVR,POT
John Bruel,57,76
Michaël Buzaré,62,68
Johann Chapuis,59,63
Mathieu Puig,53,58
Jérémy Stinat,60,67
Romain Hamouma,56,75
Anthony Goncalves,59,64
Christophe Coué,59,60
Ulrich Le Pen,69,77
Fabrice Do Marcolino,64,76
Steve Haguy,65,72
Arnaud Balijon,56,61
Pierre Talmont,56,60
Fabien Lamatina,53,70
Ludovic Genest,63,74
Antoine Grellier,53,63
Didier Neumann,59,68
Romain Jacuzzy,50,72
Fabrice Levrat,56,76
Fabien Raddas,52,64
Jérôme Lebouc,61,67
Joachim Ichane,43,56
Matthieu Pichot,52,74
Vincent Le Goff,55,72
Emilien Lepeculier,52,63
Martin Garot,55,63
