NAME,OVR,POT
Iustin Popescu,62,65
Dorinel Oancea,62,66
Ionuț Balaur,64,64
Adrian Scarlatache,63,63
Guilherme Garutti,63,65
Răzvan Trif,64,70
Andrei Panait,62,62
Mihai LixandruL,59,72
Bogdan Rusu,65,65
Alexandru Buziuc,63,63
Lucian Dumitriu,63,63
Daniel Riisnæs,62,66
Ionuț Rădescu,62,63
Alexandru Iacob,62,62
Răzvan Ducan,62,70
Szilárd Vereș,62,64
Daniel Toma,60,71
van Mullem Blănaru,60,60
Ionuț Burnea,61,61
Alexandru RaiceaL,60,62
Emanuel Dat,56,66
Adrian Cierpka,61,63
Valentin Coșereanu,58,58
Valentin Sima,54,61
Vlad Mitrea,56,68
Jason Wright,56,57
