NAME,OVR,POT
Sander Boschker,69,68
Resit Schuurman,61,60
Daniel Majstorovic,68,63
Ramon Zomer,59,59
Jeroen Heubach,59,58
Peter Niemeyer,53,57
Jason Culina,60,57
Dmitri Shoukov,58,58
Sharbel Touma,51,56
Blaise N'Kufo,71,65
Georgi Gakhokidze,58,57
Karim Touzani,60,59
Kennedy Bakircioglü,68,65
Raymond Fafiani,55,58
Remko Pasveer,48,50
Karim El Ahmadi,52,50
Bas Sibum,56,55
Danny Wintjens,56,52
Guilherme Afonso,57,58
Rahim Ouedraogo,59,57
Niels Wellenberg,51,51
Elbekay Bouchiba,59,57
Tim Velten,53,50
