NAME,OVR,POT
Callum Burton,58,64
Kyle Knoyle,62,68
Greg Taylor,59,59
Harry Darling,56,68
Harrison Dunk,59,59
Liam O'Neil,60,61
Paul Lewis,57,60
Leon Davies,58,73
George Maris,62,66
Victor AdeboyejoL,61,70
Paul MullinL,62,65
Jack RolesL,64,78
Samir Carruthers,63,64
Reggie Lambe,62,62
George Taft,60,61
Dimitar Mitov,58,65
Harvey Knibbs,57,71
Daniel Jones,61,61
Tom Knowles,52,64
Andrew Dallas,58,68
Sam SmithL,59,70
Luke Hannant,63,64
Ben CokerL,63,63
Jordan Norville-Williams,51,65
Ben Worman,48,62
Jabo Ibehre,58,58
Sam Bennett,51,63
