NAME,OVR,POT
Sebastián Viera,73,73
Jhonny Vásquez,68,69
Andrés Correa,70,70
Pérez Oidel,52,59
William TesilloL,66,70
Juan Domínguez,69,70
Vladimir Hernández,71,74
Luis Narváez,68,68
Jhonny RamírezL,66,66
Michael Ortega,70,75
Luis Quiñónes,69,74
José Chunga,59,65
Jorge Aguirre,68,70
Jarlan Barrera,54,69
Gustavo CuéllarL,72,80
Yessy Mena,70,73
Nery Bareiro,72,77
Guillermo Celis,70,79
Álvaro Domínguez,70,70
Roberto Ovelar,67,67
César Fawcett,67,67
Jossymar Gómez,66,70
Braynner García,65,67
Iván Vélez,64,64
Jáider Romero,64,64
Jorge Ortega,64,67
Jamell Ramos,63,63
Carlos Rodríguez,61,61
