NAME,OVR,POT
Aaron Chapman,63,65
Jason Naismith,66,71
Rhys Bennett,64,65
Ryan Tafazolli,66,66
Tyler DentonL,62,69
Alex Woodyard,66,69
Louis Reed,65,74
Marcus Maddison,70,73
Siriki Dembele,67,76
Lee TomlinL,70,70
Ivan Toney,67,75
Joe Ward,65,70
Kyle DempseyL,64,73
George Cooper,63,72
Callum Cooke,61,68
Conor O'Malley,61,66
Matt Godden,66,66
Josh KnightL,64,77
Ben WhiteL,62,74
Mathew Stevens,58,70
Isaac Buckley-Ricketts,60,74
Darren Lyon,58,64
Mark Tyler,59,59
Samuel Cartwright,56,72
Lewis Freestone,53,67
Kyle Barker,48,67
