NAME,OVR,POT
Benjamin van Leer,69,73
Martin MilecL,68,71
Jordy Buijs,67,67
Arjan Swinkels,67,67
Ard van Peppen,67,67
Uğur İnceman,68,68
Georgy Zhukov,66,74
Marcos Gullón,66,67
Tom Van Hyfte,67,67
Rydell Poepon,67,67
Tomi Jurić,67,71
Kristoffer Peterson,67,77
Farshad Noor,65,74
Nathan Rutjes,63,63
Martijn Monteyne,64,64
Bram Verbist,66,66
Mike van Duinen,68,72
Maecky Ngombo,63,72
Hicham Faik,68,74
Brian Jacobs,60,67
Tim Blättler,59,64
Willem Ofori,59,66
Nick Wolters,58,66
Daniel De SilvaL,60,75
Henk Dijkhuizen,66,72
Yannick Derix,59,63
Jorrit Smeets,59,68
