NAME,OVR,POT
Gabriel Castellón,72,80
Óscar Opazo,72,75
Mario López,65,77
Federico Pérez,68,68
Luis PavezL,64,74
Luis García,65,74
Kevin Valenzuela,64,72
Rubén Farfán,70,73
David Terans,71,77
Luis Valenzuela,69,69
Javier Parraguez,67,68
Matías Fernández,62,70
Adrián Cuadra,61,73
Mario Parra,66,75
Juan Carlos Soto,57,66
Nery Veloso,65,65
José Luis Muñoz,66,66
Jonathan Charquero,62,62
Agustín Parra,65,67
Rodrigo Pastorini,64,64
Angelo Quiñones,64,79
Jimmy Cisterna,60,67
Roberto Saldías,60,66
Kevin Vásquez,59,75
Gonzalo Candia,54,62
Yerko Muñoz,52,62
Sebastián Reyes,52,57
Matías Marín,50,73
