NAME,OVR,POT
Piet Velthuizen,77,82
Frank van der Struijk,66,67
Tomáš Kalas,70,85
Guram Kashia,71,75
Patrick van Aanholt,70,79
Marco van Ginkel,69,81
Anthony AnnanL,74,77
Nicky Hofs,67,67
Renato Ibarra,67,74
Wilfried Bony,76,82
Alexander Büttner,69,74
Eloy Room,65,71
Michihiro Yasuda,66,70
Jan-Arie van der Heijden,68,72
Stanley Aborah,65,69
Giorgi Chanturia,71,83
Jonathan Reis,75,81
Mike Havenaar,72,76
Marko Meerits,65,74
Marcus Pedersen,72,77
Davy Pröpper,71,80
Julian Jenner,66,67
Valeri Qazaishvili,64,75
Ulises Dávila,69,78
Raio Piiroja,66,66
Jeroen Drost,65,67
Mart Lieder,61,67
Wimilio Vink,60,74
Kevin van Diermen,61,66
Brahim Darri,58,72
