NAME,OVR,POT
David Cornell,59,62
Charlie GoodeL,63,69
Ash Taylor,66,67
Aaron Pierre,64,69
David Buchanan,63,63
Daniel Powell,64,64
Shaun McWilliams,57,70
Sam Foley,63,63
Jack Bridge,59,67
John-Joe O'Toole,64,64
Sam Hoskins,63,64
Andy Williams,64,64
Joe PowellL,58,71
Jordan Turnbull,62,70
Jay Williams,49,67
Luke Coddington,53,60
Dean Bowditch,62,62
Timi ElšnikL,62,73
Junior Morias,62,69
Shay Facey,61,68
Camron McWilliams,51,65
James Goff,50,65
George CoxL,53,65
Scott Pollock,51,69
Morgan Roberts,49,67
Sean Whaler,50,67
Ryan Hughes,49,65
