NAME,OVR,POT
David González,71,71
Elvis Perlaza,71,71
Jesús Murillo,69,72
Hernán Pertuz,68,68
Sebastián Macías,66,74
Yesid Diaz,58,69
Nicolás PalaciosL,67,70
Diego Herazo,62,71
Cristian Echavarría,60,71
Andrés Ricaurte,74,74
Germán Cano,78,78
Diego Arias,68,68
William Arboleda,67,67
Andrés Cadavid,70,70
Dairon MosqueraL,68,68
Andrés Mosquera,64,67
Leonardo Castro,70,70
Jonathan MarulandaL,63,70
Didier Moreno,68,71
Héctor Urrego,69,72
Mateo López,58,69
William Parra,65,74
Larry Angulo,66,73
Adrián Arregui,67,70
Bryan Castrillon,65,80
Maurício Cortés,61,72
Déinner Quiñónes,68,74
Edwin Mosquera,57,72
