NAME,OVR,POT
Yun Pyeong Gook,65,66
Park Joon Kang,61,61
Lee Han Do,62,65
Aleksandar Andrejević,66,67
Lee Min Gi,63,63
Kim Won Sik,63,63
Reis,68,68
Kim Jong Woo,67,67
Um Won Sang,67,77
Song Seung MinL,63,63
Eom Ji Sung,60,79
Johnathan,77,77
Heo Yul,58,75
Kwak Kwang Sun,61,61
Lee Ji Hoon,61,61
Yoon Bo Sang,68,72
Lee Hee Kyun,61,69
Yeo Bong Hun,62,63
Lee Joon Yong,55,56
Lim Jin Woo,63,63
Doo Hyun Seok,62,65
Lee Chan Dong,65,65
Park Jeong Soo,61,61
Lee Jin Hyung,59,59
Kim Ju Kong,62,66
Han Hee Hoon,63,63
Lee Eu Ddeum,64,64
Lee Han Saim,63,63
