NAME,OVR,POT
Wojciech Szczęsny,87,87
Danilo,80,80
Matthijs de Ligt,85,92
Giorgio Chiellini,86,86
Alex Sandro,84,84
Juan Cuadrado,82,82
Rodrigo Bentancur,79,85
Adrien Rabiot,81,82
Federico ChiesaL,79,85
MorataL,83,83
Cristiano Ronaldo,92,92
Paulo Dybala,87,88
Dejan Kulusevski,78,88
Weston McKennie,77,85
Leonardo Bonucci,84,84
Gianluigi Buffon,82,82
Arthur,84,88
Federico Bernardeschi,79,79
Aaron Ramsey,82,82
Merih Demiral,76,85
Gianluca Frabotta,67,76
Carlo Pinsoglio,72,72
Nicolò Fagioli,68,84
Radu Drăgușin,65,85
Giacomo Vrioni,64,72
Alessandro Di Pardo,64,71
