NAME,OVR,POT
Iván Vázquez,67,67
Alberto AcostaL,66,66
Gustavo Velázquez,70,70
Pol García,69,73
Luis Pavez,68,73
Jefferson IntriagoL,72,78
Joaquín Esquivel,71,79
Andrés IniestraL,70,75
Ayron del Valle,72,72
Darío Lezcano,76,76
Marco Fabián,72,72
Eryc Castillo,68,69
Flavio Santos,67,67
Francisco Contreras,64,74
Hedgardo MarínL,67,68
Enrique Palos,65,65
Brian RubioL,66,73
Luis López,62,63
Luis Donaldo Hernández,64,69
Matías García,64,64
Martín Galvan,64,64
Carlos Rosel,63,66
Elio Castro,65,65
Omar Panuco,61,76
Alan Mendoza,67,68
Francisco Nevarez,57,72
Felipe López,64,69
Jesús Zavala,68,68
Blas Armoa,65,76
