NAME,OVR,POT
Korcan Çelikay,67,67
Stelios Kitsiou,73,74
Ante Kulušić,68,68
Zvonimir Šarlija,64,70
Atila Turan,69,69
Endri Çekiçi,61,66
Daniel Łukasik,69,69
Saba Lobjanidze,72,73
Joseph PaintsilL,71,78
Alper Potuk,71,71
Aliou Badji,66,73
Geraldo,70,70
Idriz Voca,70,77
Tiago Pinto,75,75
Michał Pazdan,71,71
Ricardo Friedrich,65,67
Torgeir Børven,71,71
İbrahim Akdağ,65,65
Assane DiousséL,70,77
Atakan Çankaya,60,68
Orkan Çınar,70,73
Erdi Dikmen,60,66
Şahverdi Çetin,62,73
Ali Kaan Güneren,54,62
Ender Aygören,59,68
Emre Güral,65,65
Embiya Ayyıldız,59,69
Miloš Stanojević,63,66
Furkan Bekleviç,53,61
Alperen Babacan,64,71
