NAME,OVR,POT
Lee Nicholls,66,71
Callum Brittain,63,76
George Williams,62,67
Russell Martin,67,67
Joe Walsh,66,69
Dean Lewington,64,64
Conor McGrandles,62,71
Jordan Houghton,62,69
David WheelerL,64,64
Chuks Aneke,67,70
Kieran Agard,67,67
Robbie Simpson,59,59
Jake HeskethL,67,75
Lawson D'Ath,62,63
Ryan Watson,56,59
Stuart Moore,57,63
Stephen WalkerL,55,76
Ousseynou Cissé,65,66
Ryan Harley,60,60
Dylan Asonganyi,50,73
Mathieu Baudry,67,67
Mitch Hancox,63,67
Alex Gilbey,67,74
Jordan Moore-Taylor,67,74
David Kasumu,56,69
Baily Cargill,65,73
Finn Tapp,51,65
