NAME,OVR,POT
Hiroki Iikura,66,66
Daigo Nishi,67,67
Dankler,72,74
Leo Osaki,64,65
Thomas Vermaelen,78,78
Gōtoku Sakai,72,72
Hotaru Yamaguchi,70,70
Sergi Samper,70,75
Iniesta,83,83
Wellington,70,70
David Villa,79,79
Kyogo Furuhashi,67,71
Yuta Goke,62,72
Takuya Yasui,57,67
Hirofumi Watanabe,64,64
Daiya Maekawa,60,65
Noriaki Fujimoto,67,67
Junya Tanaka,66,66
Lukas Podolski,75,75
Masatoshi Mihara,66,66
Joan Oumari,66,66
Keijiro Ogawa,64,64
Asahi Masuyama,63,69
Wataru Hashimoto,62,62
So Fujitani,61,69
Daisuke Nasu,60,60
Kota Ogi,55,55
Daiju Sasaki,55,67
Kenshin Yoshimaru,55,61
Genta Ito,52,64
