NAME,OVR,POT
Bogdan Milovanov,67,74
Jean-Sylvain Babin,72,72
Borja López,68,70
Vasyl KravetsL,68,71
Pedro Díaz,71,79
José Gragera,69,79
Aitor García,71,71
José Luis RodríguezL,68,77
Fran VillalbaL,74,81
Uroš Luvumbo,72,72
Christian Rivera,67,76
BerrocalL,67,77
Guille Rosas,67,78
Pablo García,67,76
Diego Mariño,74,74
Campuzano,67,73
Gaspar Campos,67,76
JonyL,75,75
Jordi CalaveraL,69,72
Nacho Méndez,67,76
Marc Valiente,69,69
Eric RamírezL,67,74
Pablo Pérez,67,67
Berto,66,73
César García,64,75
Trabanco,62,73
