NAME,OVR,POT
Thomas Hasal,64,72
Javain Brown,65,70
Ranko Veselinović,69,74
Tristan Blackmon,68,70
Julian Gressel,72,72
Russell Teibert,64,64
Andrés Cubas,72,73
Ryan Raposo,63,69
Ryan Gauld,76,77
Cristian Dájome,71,71
Brian White,68,69
Alessandro Schöpf,69,69
Jean-Claude Ngando,61,67
Cristian Gutiérrez,67,70
Karifa Yao,58,70
Isaac Boehmer,56,70
Déiber Caicedo,70,75
Kamron Habibullah,56,74
Sebastian Berhalter,62,71
Luís Martins,67,67
Pedro Vite,64,77
Simon Becher,54,60
Ali Ahmed,53,64
Matteo Campagna,51,72
Emiliano Brienza,51,68
Max Anchor,50,73
Mathías Laborda,69,76
