NAME,OVR,POT
Miroslav Miller,64,72
Václav Kalina,62,70
Petr Johana,66,73
Adrian Rolko,64,67
Tomáš Fabián,55,67
Václav Procházka,67,71
Alexandre Noël Mendy,71,76
Ivo Táborský,63,70
Lukáš Opiela,60,69
Jan Chramosta,59,69
Marek Kulič,74,78
Michal Vorel,67,74
Tomáš Janíček,65,68
David Brunclík,57,67
Ondřej Kúdela,62,68
Michal Sedláček,53,63
Jan Kysela,64,73
Kerem Bulut,56,63
Jakub Řezníček,61,76
Tomáš Hrdlička,66,72
Ondřej Zahustel,52,62
Vladimir Dimitrovski,54,66
Jan Šeda,57,67
Josef Kubásek,56,61
Jaroslav Dittrich,55,62
Radim Nečas,56,65
