NAME,OVR,POT
Da Costa,70,70
Ibrahima Mbaye,65,80
Marios Oikonomou,68,75
Domenico Maietta,71,71
Adam Masina,56,64
Federico Casarini,65,69
Matuzalém,71,71
Karim Laribi,68,73
Nenad Krstičić,71,76
Gianluca Sansone,71,71
Matteo Mancosu,71,71
Robert Acquafresca,67,68
Franco Zuculini,69,75
Luca Ceccarelli,63,63
Alex Ferrari,59,66
Ferdinando Coppola,67,67
György Garics,67,67
Daniele Gastaldello,74,74
Diego Pérez,70,70
Riccardo Improta,66,74
Daniel Bessa,63,73
Archimede Morleo,69,69
Gennaro Troianiello,68,68
Uros Radakovic,65,71
Daniele Cacia,70,70
Marcel Büchel,64,68
Nicoló Scalini,50,60
Mathias Abero,59,66
