NAME,OVR,POT
Michael Rensing,74,74
Julian Schauerte,69,69
Kevin AkpogumaL,63,75
Alexander Madlung,72,72
Lukas Schmitz,69,70
Marcel Sobottka,64,73
Adam Bodzek,69,69
Charis Mavrias,69,75
Axel Bellinghausen,68,68
Oliver Fink,68,68
Kerem Demirbay,71,75
Mathis Bolly,67,71
Christian Gartner,67,74
Christopher Avevor,66,71
Karim Haggui,71,71
Lars Unnerstall,72,74
Didier Ya Konan,70,70
Joel Pohjanpalo,68,74
Nikola Đurđić,71,71
Christian Strohdiek,68,68
Kemal Rüzgar,57,66
Julian Koch,69,72
Sercan Sararer,69,71
Justin Tokishi Kinjo,56,70
Robin Bormuth,57,65
Ihlas Bebou,64,73
Tugrul Erat,62,67
Emmanuel Iyoha,58,75
