NAME,OVR,POT
Remko Pasveer,66,68
Tim Breukers,67,73
Birger Maertens,70,72
Antoine van der Linden,69,72
Mark Looms,66,68
Willie Overtoom,71,78
Kwame Quansah,68,72
Marko Vejinović,69,76
Darl Douglas,68,69
Glynor Plet,67,73
Everton,68,72
Dennis Telgenkamp,62,67
Olivier ter Horst,62,71
Mark-Jan Fledderus,66,71
Gaby Jallo,61,68
Xander Houtkoop,62,69
Resit Schuurman,63,67
Samuel Armenteros,66,74
Peter Reekers,63,65
Anmar Almubaraki,62,75
Mike te Wierik,56,67
Erwin Nieuwboer,50,65
Nick Hengelman,60,64
Alexander Bannink,64,72
Andrej Rendla,62,74
Ben Rienstra,53,66
