NAME,OVR,POT
Morgan De Sanctis,79,81
Hugo Campagnaro,78,80
Paolo Cannavaro,76,79
Gianluca Grava,74,75
Christian Maggio,79,85
Hassan Yebda,73,80
Walter Gargano,78,83
Andrea Dossena,75,81
Marek Hamšik,83,88
Ezequiel Lavezzi,81,87
Edinson Cavani,80,85
Gennaro Iezzo,71,72
Fabiano Santacroce,75,85
Salvatore Aronica,74,74
Manuele Blasi,72,75
Cristiano Lucarelli,73,75
Juan Camilo Zúñiga,75,83
José Ernesto Sosa,75,80
Michele Pazienza,72,75
Luigi Vitale,70,78
Matteo Gianello,69,73
Sanchez Emilson Cribari,72,76
Raffaele Maiello,54,77
Nicolao Dumitru,58,75
Erminio Rullo,60,70
Cristian Bucchi,65,70
