NAME,OVR,POT
Luiz,70,70
Eduardo,63,68
Sergio Escudero,69,69
Fábio Ferreira,70,70
Bruno CortezL,70,75
SerginhoL,71,76
João Vitor,70,74
Paulo Baier,75,75
Wellington Bruno,68,73
Silvinho,67,74
Bruno Lopes,60,70
Bruno,67,74
Ronaldo AlvesL,69,75
Giovanni,61,64
Martinez,68,68
Ricardinho,66,66
Lucca,68,76
Cristiano,66,67
Maurinho,59,64
Maylson,70,74
Rodrigo Galatto,69,69
Everton,69,69
Rodrigo SouzaL,68,69
Rafael DonatoL,67,72
Anderson Uchôa,66,68
Gualberto,65,70
Rogério,63,63
Maicon Silva,63,67
Joilson,62,67
Lulinha,68,75
