NAME,OVR,POT
Rodrigo Rey,61,65
Luciano Abecasis,68,70
Diego Viera,62,66
Danilo Ortiz,61,67
Lucas Ceballos,66,66
Fernando Zuqui,66,72
Fernando Godoy,63,65
Guillermo Fernández,66,71
Facundo Silva,55,58
Jaime Ayoví,71,71
Santiago García,72,74
Javier Correa,56,61
David Ramírez,65,65
Ángel González,54,59
Sebastián Olivares,61,67
Sebastián Moyano,63,65
Juan Garro,60,67
Gabriel Carabajal,58,64
Fabián Henríquez,53,60
Gastón Giménez,65,69
Fabrizio Angileri,63,68
Emmanuel García,57,65
Alan Aldalla,53,62
Tomás Berra,68,72
Juan Alvacete,63,67
Facundo Cobos,57,62
Leonel Galeano,69,73
Ezequiel Bonacorso,58,66
Roberto Ramírez,57,69
Juan Andrada,55,64
