NAME,OVR,POT
Arled Cadavid,63,65
Santiago Roa,64,73
Marlon Torres,64,75
Juan Pablo Segovia,66,66
Daniel Quiñones,58,67
Luis Paz,65,65
Carlos Sierra,63,63
Cristian Álvarez,64,67
Jhonier Viveros,67,67
Yesus Cabrera,70,70
Fernando Aristeguieta,73,74
Michael RangelL,72,72
Duván Vergara,67,76
Jeison Medina,62,67
Pedro Franco,69,71
Nicolas Vidal,53,59
Matías Pisano,73,73
Brayan Angulo,65,67
Jhon Quiñones Saya,54,75
Cristian Hinestroza,52,65
José Lugo,49,64
Luis Quintero,52,62
Neto,68,72
Juan ZuluagaL,67,70
Edwin Velasco,69,70
Juan Diego Nieva,56,70
Rafael Carrascal,71,74
Héctor Quiñones,70,71
