NAME,OVR,POT
Samir Handanovič,87,87
Milan Škriniar,86,88
Stefan de Vrij,85,85
Alessandro Bastoni,78,87
Marcelo Brozović,84,84
Achraf Hakimi,83,88
Nicolò Barella,82,89
Roberto Gagliardini,78,80
Ivan Perišić,81,81
Romelu Lukaku,86,86
Lautaro Martínez,84,89
Christian Eriksen,83,83
Ashley Young,79,79
Matteo DarmianL,78,78
Andrea Ranocchia,74,74
Ionuț Andrei Radu,75,80
Alexis Sánchez,80,80
Danilo D'Ambrosio,77,77
Arturo Vidal,81,81
Matias Vecino,79,79
Stefano Sensi,78,82
Daniele Padelli,73,73
Aleksandar Kolarov,79,79
Andrea Pinamonti,68,77
