NAME,OVR,POT
Roddy McKenzie,65,75
David McNamee,65,87
Emmanuel Dorado,69,81
Oscar Ramos Rubio,67,85
Goran Stanic,63,73
Steven Boyack,71,86
Craig Easton,66,80
Stuart Lovell,79,85
Burton O'Brien,64,78
Derek Lilley,66,82
Marc Libbra,64,84
Colin Meldrum,67,82
Jim Hamilton,65,78
Colin McMenamin,67,82
Jason Dair,64,80
Gustave Bahoken,67,83
Alan Kernaghan,62,85
Richard Brittain,67,89
Scott McLaughlin,63,79
Will Snowdon,56,75
James McPake,55,76
Ryan Harding,57,73
Allan Walker,51,77
Robbie Arthur,50,60
Martin Scott,55,76
