NAME,OVR,POT
Vincent Enyeama,82,82
Sébastien Corchia,78,81
Marko Baša,77,77
Adama Soumaoro,73,80
Julian Palmieri,74,74
Rio Mavuba,75,75
Ibrahim Amadou,73,81
Marcos LopesL,76,83
Nicolas De PrévilleL,77,79
Yassine Benzia,76,84
Éder,77,77
Anwar El Ghazi,74,80
Farès Bahlouli,70,77
Yves Bissouma,68,78
Junior Alonso,69,76
Mike Maignan,67,77
Ricardo KishnaL,75,82
Eric Bauthéac,75,75
Naïm SlitiL,73,76
Gabriel,67,78
XekaL,69,79
Carlens Arcus,58,67
Jean Butez,63,73
Youssouf Koné,60,71
Martin Terrier,60,74
Hamza Mendyl,60,72
Agim Zeka,59,75
