NAME,OVR,POT
Kjell ScherpenL,68,79
Kyle Duncan,71,77
Anton Tanghe,67,75
Steven FortesL,69,69
Dong Jin Medley,67,76
Théo Ndicka Matam,66,77
Kenny Rocha Santos,69,78
Maxime D'Arpino,73,77
Cameron McGeehan,66,67
Makhtar Gueye,70,74
Thierry Ambrose,69,74
Robbie D'Haese,70,77
Indy Boonen,65,72
Brecht Capon,69,69
Osaze UrhoghideL,63,75
Guillaume Hubert,70,73
Nick Bätzner,69,78
David Atanga,66,69
Vincent Koziello,69,72
Frederik JäkelL,68,79
Manuel Osifo,57,75
Jordy Schelfhout,61,72
Evangelos Patoulidis,59,70
Alfons Amade,64,75
