NAME,OVR,POT
Steve Mandanda,82,82
Leonardo BalerdiL,72,78
Álvaro,79,79
Duje Ćaleta-Car,79,85
Boubacar Kamara,80,86
Pol LirolaL,72,76
Florian Thauvin,81,81
Pape Gueye,75,83
Yuto Nagatomo,74,74
Dimitri Payet,80,80
Arkadiusz MilikL,80,81
Valentin Rongier,78,81
Michaël CuisanceL,73,82
Olivier NtchamL,71,76
Lucas Perrin,68,75
Yohann Pelé,72,72
Darío Benedetto,76,76
Luis Henrique,72,79
Christopher Rocchia,67,71
Valère Germain,74,74
Saîf-Eddine Khaoui,70,73
Alexandre Phliponeau,63,72
Ahmadou Bamba Dieng,63,71
Jordan Amavi,78,79
Franco Tongya,60,78
Richecard Richard,61,78
Simon Ngapandouetnbu,62,74
Aaron Kamardin,61,74
Jorès Rahou,59,72
Cheick Souaré,57,71
Nassim Ahmed,59,75
Ugo Bertelli,60,70
