NAME,OVR,POT
Cristopher Toselli,70,70
Iván Ramírez,67,68
Franco Sbuttoni,67,67
Fabio Pereyra,70,70
Jonathan Bay,70,70
Jesús Soraire,71,71
Matías Laba,67,67
Alejandro Martínez,67,71
Claudio Riaño,68,68
Renzo López,64,64
Nicolás LinaresL,67,70
Francisco Grahl,67,67
Nahuel Banegas,64,68
Nelson InsfránL,64,69
Sebastián Ribas,69,69
Pablo Abel Argañaraz,66,73
César Rigamonti,71,71
José Leguizamón,69,69
Juan Cruz Kaprof,66,66
Abel Bustos,63,71
Rodrigo MontesL,63,73
Lucas BesozziL,62,79
José Gómez,61,70
Deian VerónL,60,71
