NAME,OVR,POT
Luciano Pocrnjic,71,71
Caín Fara,60,63
Leonel Galeano,71,73
Marcos Miers,67,67
Lucas VillalbaL,71,75
Gastón Gil RomeroL,67,70
Sebastián RincónL,67,67
Leandro MacielL,68,76
Federico Gino,68,69
Facundo Bertoglio,68,68
Federico Andrada,68,70
Román Martínez,71,71
Francisco Grahl,64,64
Fernando Evangelista,65,65
Nicolás BazzanaL,64,72
Fabián Assmann,65,65
Gonzalo VerónL,69,69
Franco Pérez,62,73
Nazareno Solís,67,68
Nahuel Yeri,66,66
Emanuel Iñíguez,66,74
Yoel Juárez,59,79
Rodrigo Contreras,65,70
Alan RuizL,72,75
Pablo Becker,65,66
Jonathan Farias,58,69
Joaquín Indacoechea,60,77
Luis Ingolotti,60,75
