NAME,OVR,POT
Anders Lindegaard,64,70
Ville Jalasto,53,71
Daniel Arnefjord,65,70
Jonatan Tollås Nation,60,62
Demar Phillips,61,75
Peter Orry Larsen,57,75
Amund Skiri,57,69
Jonathan Parr,62,73
Johan Arneng,69,75
Fredrik Carlsen,58,71
Tor Hogne Aarøy,65,67
Alexander Mathisen,57,70
Glenn N. Roberts,57,64
Andreas Lie,61,73
Øyvind Gram,51,66
Diego Silva,62,67
Peter Kopteff,67,71
Adin Brown,64,72
Trond Fredriksen,53,62
Khari Stephenson,61,72
Sten Michael Grytebust,53,73
Didrik K. Fløtre,52,60
Simen Solbak,53,71
Thomas Fiskerstrand,47,69
Reinieri Mayorquín,56,73
Fredrik Ulvestad,41,67
Pablo Herrera Barrantes,59,72
