NAME,OVR,POT
Łukasz Załuska,62,65
Sean Dillon,62,67
Lee Wilkie,64,65
Darren Dods,70,71
Christian Kalvenes,63,65
Craig Conway,60,65
Mark Kerr,70,71
Greg Cameron,58,66
Barry Robson,79,81
David Goodwillie,68,78
Noel Hunt,70,71
Jon Daly,62,65
Stuart Duff,64,66
Grzegorz Szamotulski,61,65
Willo Flood,68,78
David Robertson,62,72
Steven Robb,65,65
David Proctor,60,75
Marco Andreoni,54,58
Euan McLean,47,65
William Easton,48,65
Garry Kenneth,64,72
Morgaro Gomis,50,65
Prince Bauben,57,66
Johnny Russell,46,61
