NAME,OVR,POT
Jeroen Zoet,79,83
Santiago Arias,76,81
Jeffrey Bruma,78,82
Héctor Moreno,79,79
Jetro Willems,78,86
Andrés Guardado,81,81
Davy Pröpper,77,81
Marco van GinkelL,75,81
Luciano Narsingh,75,77
Luuk de Jong,78,80
Jürgen Locadia,75,80
Adam Maher,74,80
Stijn Schaars,73,73
Nicolas Isimat-Mirin,74,80
Joshua Brenet,72,79
Remko Pasveer,70,70
Maxime Lestienne,76,80
Gastón Pereiro,75,83
Simon Poulsen,72,72
Florian Jozefzoon,71,75
Steven Bergwijn,66,85
Luuk Koopmans,66,73
Suently Alberto,64,77
Jordy de Wijs,63,74
Jorrit Hendrix,75,82
Menno Koch,68,76
Clint Leemans,65,75
Aleksandar Boljević,64,76
Nikolai Laursen,63,81
Kenneth Paal,62,78
