NAME,OVR,POT
Walter Bressan,65,65
Lorenzo Laverone,64,72
Angelo Rea,65,65
Trevor Trevisan,64,64
Fabrizio Grillo,63,67
Gianpietro Zecchin,66,66
Daniele Corti,64,64
Loris Damonte,61,68
Nunzio Di Roberto,68,70
Neto Pereira,69,69
Leonardo Pavoletti,67,75
Elia Bastianoni,61,64
Luca Ricci,61,66
Luigi Falcone,62,70
Riccardo Fiamozzi,60,70
Manuele Blasi,69,69
Sasa Bjelanovic,65,65
Rodrigo Ely,67,75
Calìl,68,68
Nnamdi Oduamadi,65,74
Damiano Milan,60,61
Luca Forte,58,70
Andrea Cristiano,64,64
Andrea Barberis,55,72
Luca Tremolada,62,76
Matteo Momenté,62,67
Lukas Spendlhofer,60,76
