NAME,OVR,POT
Luis Ardente,68,68
Pablo Aguilar,63,63
Francisco Mattia,61,61
Franco Lazzaroni,63,63
Mauricio Casierra,66,66
Lucas Salas,55,62
Marcos Gelabert,64,64
Matías Fissore,62,64
Daniel González,64,68
Emanuel Dening,64,64
Javier Toledo,63,63
Joaquín Molina,58,64
Ezequiel MontagnaL,61,70
Maximiliano Lugo,60,62
Javier Capelli,63,63
Leonardo Corti,60,60
Gustavo VillarruelL,63,68
Matías Escudero,64,65
Emmanuel Martínez,60,68
Federico Urraburo,50,54
Jorge Luna,73,73
Emilio Hernández,67,67
Matías Sarulyte,66,67
Sergio Sagarzazu,61,61
Emiliano AgüeroL,60,71
Nicolás Pelaitay,60,66
Juan Galeano,55,56
Daniel Franco,54,58
Michael Covea,60,68
Narciso Mina,64,64
