NAME,OVR,POT
Jérémie Janot,79,87
Loïc Perrin,75,81
Efstathios Tavlaridis,81,84
Nivaldo,72,72
Mouhamadou Dabo,73,84
Pascal Feindouno,81,89
Christophe Landrin,75,78
Blaise Matuidi,74,84
Dimitri Payet,71,83
Ilan,78,80
Bafetimbi Gomis,76,87
Rudolph Douala,69,77
Cédric Varrault,76,77
Jody Viviani,65,72
Fredy Guarin,68,84
Moustapha Bayal Sall,65,80
Fousseiny Diawara,68,70
Geoffrey Dernis,76,77
Damien Perquis,70,80
Lasse Nilsson,69,76
David Gigliotti,72,84
Siaka Tiéné,66,78
Jessy Moulin,52,79
Yohan Benalouane,67,84
Maodo Malick Faye,49,79
