NAME,OVR,POT
Fabrice Catherine,58,75
Mickaël Buzaré,59,85
Jérémy De Magalhaes,64,85
Christophe Ferron,62,80
Aurélien Nattes,60,80
Pierre Deblock,69,84
David Le Frapper,65,80
Malek Aït-Alia,52,70
Charles Devineau,65,85
Guilherme Mauricio,61,80
François Zoko,56,75
Yoann Bourillon,56,80
Vincent Bernardet,65,85
Sébastien Macé,60,80
Jérôme Hiaumet,54,69
Marco Paulo,61,74
Rémi Gomis,55,75
Romain Sartre,60,76
Thomas Mienniel,63,78
Joël Tchami,51,69
Serge Simon,53,70
Julien Daniel,50,75
Clément Halet,56,85
