NAME,OVR,POT
Marcus Bettinelli,71,75
Ryan Fredericks,72,74
Denis Odoi,69,69
Tim Ream,71,71
Matt TargettL,70,79
Kevin McDonald,74,74
Tom Cairney,78,79
Stefan Johansen,74,75
Lucas PiazonL,73,78
Aleksandar MitrovićL,76,81
Ryan Sessegnon,74,88
Floyd Ayité,70,70
Oliver NorwoodL,72,73
Cyrus Christie,72,77
Tomáš Kalas,72,77
David Button,68,68
Aboubakar Kamara,70,76
Sheyi OjoL,68,83
Neeskens Kebano,72,73
Rui Fonte,72,72
Marcelo Djaló,65,71
Luca de la Torre,61,76
Adetayo Edun,58,72
Ibrahima Cissé,68,73
Steven Sessegnon,57,77
Jón Dagur Þorsteinsson,56,74
Aron Davies,58,70
Magnus Norman,56,68
Isaac Pearce,55,67
Matt O'Riley,55,76
