NAME,OVR,POT
Rafał Gikiewicz,74,74
Christopher Trimmel,72,72
Marvin Friedrich,71,79
Florian Hübner,73,75
Ken Reichel,72,72
Manuel SchmiedebachL,72,72
Grischa Prömel,70,77
Robert ŽuljL,72,73
Carlos ManéL,74,77
Sebastian Andersson,72,72
Joshua Mees,69,78
Akaki Gogia,71,71
Marcel Hartel,70,76
Felix Kroos,72,73
Michael Parensen,67,67
Jakob Busk,70,75
Sebastian Polter,72,72
Suleiman AbdullahiL,70,78
Julian Ryerson,66,74
Eroll Zejnullahu,67,72
Torrejón,70,70
Christopher Lenz,68,74
Lennard Maloney,57,77
Berkan Taz,59,76
Fabian Schönheim,68,68
Lennart Moser,53,71
Nicolai Rapp,69,79
