NAME,OVR,POT
Yassine Bounou,75,79
Pablo MaffeoL,75,86
Ramalho,74,80
Bernardo Espinosa,76,77
Juanpe,76,78
Johan MojicaL,73,76
Portu,78,81
Pere Pons,76,81
Granell,75,75
Borja García,77,78
Cristhian Stuani,79,79
Timor,76,77
Marc MuniesaL,77,81
Alcalá,76,76
Aday Benítez,74,74
Iraizoz,76,76
Anthony Lozano,72,76
Douglas LuizL,72,84
Carles Planas,74,75
Aleix García,70,82
José Suárez,67,78
Paik Seung Ho,67,77
Manel Martínez,67,70
Santiago BuenoL,66,81
Kévin Soni,64,81
Sergi Álamo,62,75
Iu Ranera,61,70
Yhoan Andzouana,58,70
Marcel Lizak,58,72
Marc Vito,56,66
