NAME,OVR,POT
Tomeu Nadal,70,70
Carlos IsaacL,65,74
Ivan Kecojević,64,64
Nicolás Gorosito,65,65
Fran García,67,67
Daniel Torres,71,71
Eddy Silvestre,65,66
Álvaro Jiménez,70,71
Álvaro Peña,64,64
Roman Zozulya,66,66
Ortuño,66,66
Pape Maly DiamankaL,67,67
Alberto Benito,67,67
Diego Caballo,66,67
Flavien-Enzo Boyomo,63,78
Bernabé,67,70
Manu Fuster,65,73
Tana,67,67
Cedric TeguíaL,65,82
Álvaro Arroyo,64,64
Jean Jules Mvondo,63,71
Emiliano GómezL,63,77
Javi JiménezL,62,69
Diego Vargas,61,67
Samu,59,72
Nacho Córdoba,57,67
