NAME,OVR,POT
Yanick Brecher,68,72
Kevin Rüegg,72,82
Nathan,66,73
Umaru Bangura,64,64
Pa Modou Jagne,68,68
Toni Domgjoni,65,79
Simon Sohm,62,82
Tosin Aiyegun,62,77
Marco Schönbächler,69,69
Mimoun Mahi,72,75
Blaž Kramer,61,70
Vasilije Janjičić,68,75
Mads PedersenL,67,76
Willie Britto,61,67
Becir Omeragic,60,82
Andris Vanins,60,60
Benjamin Kololli,69,69
Antonio Marchesano,68,68
Lavdim Zumberi,58,75
Levan Kharabadze,63,80
Hekuran Kryeziu,67,70
Adrian Winter,63,63
Mirlind Kryeziu,58,63
Ilan Sauter,57,77
Michael Kempter,53,58
Stephan Seiler,50,63
