NAME,OVR,POT
Luca Castellazzi,71,76
Cristian Zenoni,72,74
Angelo Palombo,76,78
Luigi Sala,77,79
Pietro Accardi,65,69
Christian Maggio,71,75
Gennaro Delvecchio,74,74
Sergio Volpi,75,76
Daniele Franceschini,71,76
Antonio Cassano,83,86
Vincenzo Montella,78,81
Andrea Caracciolo,75,76
Reto Ziegler,73,83
Hugo Armando Campagnaro,59,59
Antonio Mirante,73,76
Mirko Pieri,69,72
Claudio Bellucci,72,73
Emiliano Bonazzoli,80,81
Stefano Lucchini,70,70
Daniele Gastaldello,58,75
Paolo Sammarco,67,71
Ikechukwu Kalu,56,56
Alessandro Bastrini,53,56
Salvatore Foti,74,78
Massimo Volta,54,75
