NAME,OVR,POT
Adam Stachowiak,57,62
Robert Kłos,59,62
Jacek Kowalczyk,63,65
Krzysztof Markowski,58,59
Witold Cichy,56,59
Jan Woś,65,69
Jacek Kuranty,57,59
Marcin Malinowski,59,63
Bartłomiej Chwalibogowski,57,64
Tomasz Moskal,59,61
Tomas Radzinevičius,63,66
Piotr Piechniak,62,68
Marcin Dymkowski,59,62
Michał Buchalik,45,65
Deivydas Matulevičius,57,63
Łukasz Pielorz,53,58
Aleksander Kwiek,60,66
Bartłomiej Socha,53,59
Marcin Kokoszka,50,57
Adam Mójta,49,63
Łukasz Skrobacz,41,61
Daniel Rygel,54,66
Jan Gruber,59,74
Daniel Mariano Bueno,51,65
Marcin Wodecki,50,54
Jaroslav Machovec,56,62
Szymon Jary,42,54
Dawid Hanzel,46,54
Adam Wrzask,49,56
Rodrigão,47,62
