NAME,OVR,POT
Freddy Hall,58,59
Shaun Kelly,54,56
Patrick Kanyuka,50,50
Tony Whitehead,49,56
Shane Tracy,53,55
Ian Turner,55,57
Paul O'Conor,55,55
Shane Duggan,56,56
Dean Clarke,54,61
Lee-J Lynch,56,64
Vincent Faherty,54,54
Darragh Rainsford,52,55
Sean Russell,52,55
Val Feeney,50,55
Shane Costelloe,52,56
Tommy Holland,50,60
Ross Mann,51,58
Cyril GuedjéL,51,56
Robbie Williams,55,55
Prince Agyemang,54,61
Ali Abass,52,62
Paudie O'Connor,50,58
Seán McSweeney,49,55
Conor Maguire,49,55
Killian Brouder,48,64
