NAME,OVR,POT
Romuald Peiser,71,73
Tiago Rannow,60,63
Diego Ângelo,69,71
Ulick Lupede,65,67
Daniel Cruz,66,68
Davide,69,71
Lazaroni,67,68
Alexandre Hauw,69,71
Sékou Baradji,70,76
Marinho,72,73
Aboubacar Tandia,62,65
Nicolas Godemèche,69,73
Jorge Baptista,65,67
Michel Simplicio,66,70
Bolivia,65,68
Camora,66,72
Carlitos,64,66
Gilmar,67,69
Medhi Kerrouche,58,64
William Moses N'Kake,59,64
Bruno,57,68
Bourama Ouattara,62,70
Elivelton,62,66
João Real,62,64
José Mario,59,65
Stevan Kovacevic,60,67
Omar Bellagra,61,67
Kevin Gomis,59,64
