NAME,OVR,POT
Harry Burgoyne,62,69
David Davis,66,66
Matthew PenningtonL,66,68
Ethan Ebanks-Landell,65,66
Ro-Shaun Williams,65,73
Nathanael Ogbeta,61,74
Ollie Norburn,65,65
Josh Vela,66,67
Sean Goss,65,70
Curtis Main,64,64
Shaun Whalley,65,65
Harry ChapmanL,65,74
Brad Walker,62,67
Aaron Pierre,66,66
Donald Love,64,67
Jaden Bevan,51,67
Daniel Udoh,62,67
Tom Bloxham,56,71
David Edwards,63,63
Scott Golbourne,63,63
Leon Clarke,63,63
Ryan Sears,62,69
Josh Daniels,62,65
Rekeil Pyke,59,68
Ryan Barnett,59,72
James Rowland,56,70
Cameron Gregory,55,69
Charlie Caton,53,70
