NAME,OVR,POT
Ivor PandurL,72,79
Ivo Pinto,66,66
Ximo Navarro,72,72
Rodrigo Guth,68,75
George Cox,68,73
Córdoba,71,73
Kristijan Bistrović,67,73
Arianit Ferati,66,69
Úmaro Embaló,68,79
Oğuzhan Özyakup,71,71
Burak Yılmaz,76,76
Deroy Duarte,68,74
Tijjani Noslin,65,70
Dimitrios Siovas,72,72
Rémy Vita,63,75
Yanick van Osch,69,72
Thomas BuitinkL,67,74
Paul Gladon,65,65
Stipe Radić,66,76
Doğan Erdoğan,65,68
Roel Janssen,65,65
Mike van Beijnen,64,68
Bryant Nieling,62,74
Tunahan Taşçı,60,70
Gianmarco CangianoL,59,72
Tom Hendriks,57,70
Namory Cissé,57,71
Nuri Akşit,57,68
