NAME,OVR,POT
Daniel Bernhardt,60,66
Sascha Traut,65,66
Tim Kister,66,69
Benjamin Hübner,64,65
Daniel Buballa,60,66
Marco Haller,61,61
Leandro Grech,65,65
Robert Lechleiter,63,63
Enrico Valentini,64,67
Martin Dausch,67,67
Marcel Reichwein,63,69
Jasmin Fejzić,62,63
Oliver Barth,66,66
Thorsten Schulz,61,63
Andreas Hofmann,62,63
Manuel Junglas,64,67
Michael Klauß,60,64
Cidimar,63,63
Jürgen Mössmer,61,64
Stanislaus Bergheim,57,57
Daniel Serejo,50,60
Selim Aydemir,62,67
Takuma Abe,63,67
Marcel Wehr,54,59
Marco Calamita,58,58
Benjamin Schiele,51,58
