NAME,OVR,POT
Alfonso Blanco,69,69
José Joaquín Martínez,68,68
Omar Gonzalez,74,74
Robert Herrera,71,71
Emmanuel García,71,71
Sebastián Palacios,71,72
Jorge Hernández,75,76
Erick Gutiérrez,76,84
Erick Aguirre,71,82
Keisuke Honda,79,79
Ángelo Sagal,71,76
Víctor Guzmán,71,78
Óscar Murillo,76,76
Raúl López,71,76
Alexis Peña,63,74
Óscar Pérez,71,71
Franco Jara,74,74
Walter González,73,81
Pablo López,59,71
Dairon Mosquera,71,76
Erick Sánchez,61,75
Christian GiménezL,70,70
Tony FigueroaL,60,75
Juan José Calero,60,76
Nahum Gómez,61,70
Abraham Romero,59,74
Salomón Wbias,60,70
Kekuta Manneh,71,78
Roberto de la Rosa,61,79
Joaquín Esquivel,54,69
