NAME,OVR,POT
Dorus de Vries,65,72
Angel Rangel,68,70
Ashley Williams,65,72
Garry Monk,67,68
Marcos Painter,65,69
Leon Britton,65,71
Darren Pratley,65,69
Ferrie Bodde,67,69
Thomas Butler,63,66
Gorka Pintado,64,73
Jason Scotland,70,74
Kristian O'Leary,60,62
Alan Tate,64,65
Jordi Gómez,61,71
Guillem Bauzà,63,72
David Cornell,49,54
Mark Gower,62,63
Dennis Lawrence,63,65
Andrea Orlandi,63,68
Serrán,51,61
Chad Bond,42,72
Shaun MacDonald,51,68
Owain Tudur-Jones,58,66
Matthew Collins,58,66
Kerry Morgan,48,61
Chris Jones,49,64
Febian Brandy,63,75
Kyle Graves,46,60
Scott Evans,45,60
Federico Bessone,61,67
Joe Allen,53,64
James Burgin,45,60
Stefan Morrison,53,62
