NAME,OVR,POT
Jeffrey de Lange,66,71
Mats Deijl,65,69
Gerrit Nauber,68,68
Jay Idzes,64,70
José FontánL,67,76
Willum Þór Willumsson,66,72
Philippe Rommens,67,70
Enric Llansana,65,74
Oliver Valaker Edvardsen,67,71
Bobby Adekanye,65,71
Isac Lidberg,63,68
Evert Linthorst,66,73
Rashaan Fernandes,63,69
Jamal Amofa,66,72
Fredrik OppegårdL,65,79
Erwin Mulder,67,67
Finn Stokkers,67,69
Sylla Sow,63,65
Federico Mattiello,71,71
Luca Plogmann,64,71
Aventis Aventisian,61,74
Darío SerraL,59,77
Xander Blomme,59,69
Robbin Weijenberg,58,70
Jahnoah Markelo,57,73
Pim Saathof,56,74
Sven Jansen,54,68
Bas Kuipers,69,69
