NAME,OVR,POT
Benjamin Büchel,64,64
Joël Schmied,62,69
Yannick Schmid,65,70
Denis Simani,62,62
Sandro Wieser,64,64
Milan Gajić,63,63
Pius Dorn,65,69
Gabriel Lüchinger,63,63
Linus Obexer,60,66
Matteo Di Giusto,61,70
Dejan Djokic,59,73
Mohamed Coulibaly,61,61
Boris Prokopič,62,62
Cédric Gasser,60,66
Nico Hug,59,66
Justin Ospelt,57,69
Manuel Sutter,62,62
Tunahan Çiçek,64,64
Elvin Ibrisimovic,53,64
Fuad Rahimi,57,64
Yago Gomes,54,70
Sebastian Santin,61,61
Ferhat Saglam,52,65
Gion Fadri Chande,52,58
Kevin Iodice,55,68
