NAME,OVR,POT
Stéphane Porato,68,78
Fabien Laurenti,60,81
Nenad Dzodic,68,80
Gaspar,65,75
Xavier Collin,68,78
David Terrier,59,75
Rodrigo,60,78
Marcelinho,65,76
André Luiz,74,85
Marcelo De Faria Edson,67,77
Cyril Chapuis,59,82
Stéphane Trévisan,70,80
Martial Robin,65,75
Renaud Connen,69,79
Mamadou Seck,61,79
Lucas,68,78
Christophe Destruhaut,64,76
Abdelnasser Ouadah,68,83
Florian Lucchini,62,73
Yacine Bezzaz,61,75
Mickaël Marquet,48,61
Aderaouf Zarabi,66,77
Yohan Demont,67,77
Djamel Abnoun,47,73
Franklin Anzité,47,68
